,"Type","Date","Num","Memo","Name","Item","Qty","Sales Price","Amount","Balance"
,"Invoice","04/22/2015","57756","Sun Garden, Riesling QbA 2012","Lost Leaf","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,5444.21
,"Invoice","04/23/2015","57771","Sun Garden, Riesling QbA 2012","Plaza Liquors","80308  B1 (Sun Garden, Riesling QbA 2018)",6,8.50,51.00,5495.21
,"Invoice","04/24/2015","57806","Sun Garden, Riesling QbA 2012","Cucina Rustica","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,5597.09
,"Invoice","04/24/2015","57819","Sun Garden, Riesling QbA 2012","1899 Restaurant","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,5698.97
,"Invoice","04/24/2015","57764","Sun Garden, Riesling QbA 2012","Euro Pizza","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,5800.85
,"Invoice","04/28/2015","57876","Sun Garden, Riesling QbA 2012","SunUp Restaurant","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,5902.73
,"Invoice","04/29/2015","57864","Sun Garden, Riesling QbA 2012","IL Bosco","80308  B1 (Sun Garden, Riesling QbA 2018)",6,8.49,50.94,5953.67
,"Invoice","04/30/2015","57865","Sun Garden, Riesling QbA 2012","Club Congress","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,6055.55
,"Invoice","04/30/2015","57917","Sun Garden, Riesling QbA 2012","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,6072.53
,"Invoice","05/12/2015","58084","Sun Garden, Riesling QbA 2012","SunUp Restaurant","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,6174.41
,"Invoice","05/13/2015","58087","Sun Garden, Riesling QbA 2012","Quick N Shine Carwash","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,6199.88
,"Invoice","05/15/2015","58082","Sun Garden, Riesling QbA 2012","Pisa Lisa","80308  B1 (Sun Garden, Riesling QbA 2018)",24,8.49,203.76,6403.64
,"Invoice","05/15/2015","58117","Sun Garden, Riesling QbA 2012","Fiesta Liquors","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,6420.62
,"Invoice","05/15/2015","58178","Sun Garden, Riesling QbA 2012","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,6446.09
,"Invoice","05/20/2015","58232","Sun Garden, Riesling QbA 2012","Beaver Choice","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,6547.97
,"Invoice","05/21/2015","58250","Sun Garden, Riesling QbA 2012","Orenccio's Ristorante Terrazza","80308  B1 (Sun Garden, Riesling QbA 2018)",5,8.49,42.45,6590.42
,"Invoice","05/21/2015","58263","Sun Garden, Riesling QbA 2012","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,6615.89
,"Invoice","05/22/2015","58279","Sun Garden, Riesling QbA 2012","AJ's Fine Foods #90-Lone Mtn","80308  B1 (Sun Garden, Riesling QbA 2018)",0,8.49,0.00,6615.89
,"Invoice","05/27/2015","58368","Sun Garden, Riesling QbA 2012","SunUp Restaurant","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,6717.77
,"Invoice","05/29/2015","58391","Sun Garden, Riesling QbA 2012","Ciao Grazie Pizzeria Winebar Canyon Villa","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,6743.24
,"Invoice","05/29/2015","58395","Sun Garden, Riesling QbA 2012","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,6760.22
,"Invoice","06/03/2015","58472","Sun Garden, Riesling QbA 2012","Lost Leaf","80308  B1 (Sun Garden, Riesling QbA 2018)",6,8.49,50.94,6811.16
,"Invoice","06/04/2015","58445","Sun Garden, Riesling QbA 2012","Club Congress","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,6913.04
,"Invoice","06/04/2015","58490","Sun Garden, Riesling QbA 2012","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,6930.02
,"Invoice","06/04/2015","58501","Sun Garden, Riesling QbA 2012","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,6947.00
,"Invoice","06/05/2015","58470","Sun Garden, Riesling QbA 2012","AJ's Fine Foods #173-Legacy","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,7048.88
,"Invoice","06/11/2015","58566","Sun Garden, Riesling QbA 2012","Orenccio's Ristorante Terrazza","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,7150.76
,"Invoice","06/12/2015","58621","Sun Garden, Riesling QbA 2012","Samples Greg","80308  B1 (Sun Garden, Riesling QbA 2018)",1,0.00,0.00,7150.76
,"Invoice","06/16/2015","58653","Sun Garden, Riesling QbA 2012","SunUp Restaurant","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,7252.64
,"Invoice","06/19/2015","58708","Sun Garden, Riesling QbA 2012","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,7278.11
,"Invoice","06/19/2015","58724","Sun Garden, Riesling QbA 2012","Pisa Lisa","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,7379.99
,"Invoice","06/25/2015","58792","Sun Garden, Riesling QbA 2012","Club Congress","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,7481.87
,"Invoice","06/25/2015","58756","Sun Garden, Riesling QbA 2012","Plaza Liquors","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,7507.34
,"Invoice","06/25/2015","58806","Sun Garden, Riesling QbA 2012","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,7532.81
,"Invoice","07/01/2015","58847","Sun Garden, Riesling QbA 2012","Embassy Suites - Paradise Village Pkwy","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,7634.69
,"Invoice","07/01/2015","58875","Sun Garden, Riesling QbA 2014","Lost Leaf","80308  B1 (Sun Garden, Riesling QbA 2018)",6,10.30,61.80,7696.49
,"Invoice","07/09/2015","58942","Sun Garden, Riesling QbA 2014","Orenccio's Ristorante Terrazza","80308  B1 (Sun Garden, Riesling QbA 2018)",6,8.49,50.94,7747.43
,"Invoice","07/09/2015","58980","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,7764.41
,"Invoice","07/17/2015","59087","Sun Garden, Riesling QbA 2014","Pisa Lisa","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,7866.29
,"Invoice","07/17/2015","59097","Sun Garden, Riesling QbA 2014","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,7891.76
,"Invoice","07/17/2015","59105","Sun Garden, Riesling QbA 2014","1899 Restaurant","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,7993.64
,"Invoice","07/23/2015","59163","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,8010.62
,"Invoice","07/23/2015","59170","Sun Garden, Riesling QbA 2014","Samples James","80308  B1 (Sun Garden, Riesling QbA 2018)",1,0.00,0.00,8010.62
,"Invoice","07/29/2015","59236","Sun Garden, Riesling QbA 2014","Quick N Shine Carwash","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,8027.60
,"Invoice","07/31/2015","59260","Sun Garden, Riesling QbA 2014","Lost Leaf","80308  B1 (Sun Garden, Riesling QbA 2018)",6,8.49,50.94,8078.54
,"Invoice","07/31/2015","59303","Sun Garden, Riesling QbA 2014","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,8095.52
,"Invoice","08/03/2015","59319","Sun Garden, Riesling QbA 2014","IL Bosco","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,8120.99
,"Invoice","08/05/2015","59369","Sun Garden, Riesling QbA 2014","The Strand","80308  B1 (Sun Garden, Riesling QbA 2018)",1,0.00,0.00,8120.99
,"Invoice","08/06/2015","59339","Sun Garden, Riesling QbA 2014","Club Congress","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,8222.87
,"Invoice","08/06/2015","59368","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,8248.34
,"Invoice","08/11/2015","59419","Sun Garden, Riesling QbA 2014","Embassy Suites - Paradise Village Pkwy","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,8350.22
,"Invoice","08/13/2015","59433","Sun Garden, Riesling QbA 2014","TRANSFERS","80308  B1 (Sun Garden, Riesling QbA 2018)",-24,10.30,-247.20,8103.02
,"Invoice","08/13/2015","59434","Sun Garden, Riesling QbA 2014 ( New Vintage )","TRANSFERS","80308  B1 (Sun Garden, Riesling QbA 2018)",12,10.30,123.60,8226.62
,"Invoice","08/13/2015","59475","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,8243.60
,"Invoice","08/14/2015","59495","Sun Garden, Riesling QbA 2014","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",4,8.49,33.96,8277.56
,"Invoice","08/14/2015","59512","Sun Garden, Riesling QbA 2014","Euro Pizza","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,8379.44
,"Invoice","08/25/2015","59635","Sun Garden, Riesling QbA 2014","SunUp Restaurant","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,8481.32
,"Invoice","08/25/2015","59640","Sun Garden, Riesling QbA 2014","IL Bosco","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,8506.79
,"Invoice","08/26/2015","59692","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,8532.26
,"Invoice","08/27/2015","59651","Sun Garden, Riesling QbA 2014","Orenccio's Ristorante Terrazza","80308  B1 (Sun Garden, Riesling QbA 2018)",6,8.49,50.94,8583.20
,"Invoice","08/28/2015","59719","Sun Garden, Riesling QbA 2014","1899 Restaurant","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,8685.08
,"Invoice","09/01/2015","59761","Sun Garden, Riesling QbA 2014","Embassy Suites - Paradise Village Pkwy","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,8786.96
,"Invoice","09/02/2015","59787","Sun Garden, Riesling QbA 2014","Lost Leaf","80308  B1 (Sun Garden, Riesling QbA 2018)",6,8.49,50.94,8837.90
,"Invoice","09/03/2015","59818","Sun Garden, Riesling QbA 2014","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",4,8.49,33.96,8871.86
,"Invoice","09/10/2015","59911","Sun Garden, Riesling QbA 2014","AJ's Fine Foods #117-67th Ave.","80308  B1 (Sun Garden, Riesling QbA 2018)",6,8.49,50.94,8922.80
,"Invoice","09/10/2015","59922","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,8939.78
,"Invoice","09/11/2015","59947","Sun Garden, Riesling QbA 2014","Pisa Lisa","80308  B1 (Sun Garden, Riesling QbA 2018)",24,8.49,203.76,9143.54
,"Invoice","09/11/2015","59956","Sun Garden, Riesling QbA 2014","Euro Pizza","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,9245.42
,"Invoice","09/16/2015","59987","Sun Garden, Riesling QbA 2014","Quick N Shine Carwash","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,9262.40
,"Invoice","09/17/2015","60035","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,9279.38
,"Invoice","09/17/2015","60039","Sun Garden, Riesling QbA 2014","Ciao Grazie Verrado","80308  B1 (Sun Garden, Riesling QbA 2018)",3,7.99,23.97,9303.35
,"Invoice","09/18/2015","60056","Sun Garden, Riesling QbA 2014","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,9328.82
,"Invoice","09/18/2015","60070","Sun Garden, Riesling QbA 2014","1899 Restaurant","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,9430.70
,"Invoice","09/23/2015","60207","Sun Garden, Riesling QbA 2014","Lost Leaf","80308  B1 (Sun Garden, Riesling QbA 2018)",9,8.49,76.41,9507.11
,"Invoice","09/24/2015","60219","Sun Garden, Riesling QbA 2014","TRANSFERS","80308  B1 (Sun Garden, Riesling QbA 2018)",-12,9.85,-118.20,9388.91
,"Invoice","09/24/2015","60224","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",1,8.49,8.49,9397.40
,"Invoice","09/29/2015","60290","Sun Garden, Riesling QbA 2014","Embassy Suites - Paradise Village Pkwy","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,9499.28
,"Invoice","09/29/2015","60306","Sun Garden, Riesling QbA 2014","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",5,8.49,42.45,9541.73
,"Invoice","09/30/2015","60325","Sun Garden, Riesling QbA 2014","IL Bosco","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,9567.20
,"Invoice","10/01/2015","60356","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,9584.18
,"Invoice","10/05/2015","60418","Sun Garden, Riesling QbA 2014","SunUp Restaurant","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,9686.06
,"Invoice","10/08/2015","60434","Sun Garden, Riesling QbA 2014","Club Congress","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,9787.94
,"Invoice","10/08/2015","60475","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,9804.92
,"Invoice","10/09/2015","60492","Sun Garden, Riesling QbA 2014","Pisa Lisa","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,9906.80
,"Invoice","10/14/2015","60544","Sun Garden, Riesling QbA 2014","City Wines and Spirits","80308  B1 (Sun Garden, Riesling QbA 2018)",4,8.49,33.96,9940.76
,"Invoice","10/15/2015","60590","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",1,8.49,8.49,9949.25
,"Invoice","10/15/2015","60603","Sun Garden, Riesling QbA 2014","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",6,8.49,50.94,10000.19
,"Invoice","10/22/2015","60717","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,10017.17
,"Invoice","10/22/2015","60722","Sun Garden, Riesling QbA 2014","Plaza Liquors","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,10034.15
,"Invoice","11/03/2015","60893","Sun Garden, Riesling QbA 2014","Embassy Suites - Paradise Village Pkwy","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,10136.03
,"Invoice","11/05/2015","60947","Sun Garden, Riesling QbA 2014","Lost Leaf","80308  B1 (Sun Garden, Riesling QbA 2018)",6,9.85,59.10,10195.13
,"Invoice","11/05/2015","60966","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,10212.11
,"Invoice","11/06/2015","60987","Sun Garden, Riesling QbA 2014","Pisa Lisa","80308  B1 (Sun Garden, Riesling QbA 2018)",36,8.49,305.64,10517.75
,"Invoice","11/06/2015","61011","Sun Garden, Riesling QbA 2014","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,10543.22
,"Invoice","11/09/2015","61025","Sun Garden, Riesling QbA 2014","SunUp Restaurant","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,10645.10
,"Invoice","11/12/2015","61124","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,10670.57
,"Invoice","11/12/2015","61140","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,10687.55
,"Invoice","11/13/2015","61173","Sun Garden, Riesling QbA 2014","1899 Restaurant","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,10789.43
,"Invoice","11/13/2015","61146","Sun Garden, Riesling QbA 2014","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,10814.90
,"Invoice","11/17/2015","61222","Sun Garden, Riesling QbA 2014","Orenccio's Ristorante Terrazza","80308  B1 (Sun Garden, Riesling QbA 2018)",6,8.49,50.94,10865.84
,"Invoice","11/18/2015","61229","Sun Garden, Riesling QbA 2014","AJ's Fine Foods #61-Val Vista/Mesa","80308  B1 (Sun Garden, Riesling QbA 2018)",4,8.49,33.96,10899.80
,"Invoice","11/18/2015","61259","Sun Garden, Riesling QbA 2014","Lost Leaf","80308  B1 (Sun Garden, Riesling QbA 2018)",3,9.85,29.55,10929.35
,"Invoice","11/20/2015","61316","Sun Garden, Riesling QbA 2014","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,10946.33
,"Invoice","11/23/2015","61352","Sun Garden, Riesling QbA 2014","IL Bosco","80308  B1 (Sun Garden, Riesling QbA 2018)",6,8.49,50.94,10997.27
,"Invoice","11/25/2015","61453","Sun Garden, Riesling QbA 2014","Embassy Suites - Paradise Village Pkwy","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,11099.15
,"Invoice","12/01/2015","61490","Sun Garden, Riesling QbA 2014","Embassy Suites - Paradise Village Pkwy","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.48,101.76,11200.91
,"Invoice","12/02/2015","61515","Sun Garden, Riesling QbA 2014","Beaver Choice","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,11302.79
,"Invoice","12/03/2015","61553","Sun Garden, Riesling QbA 2014","Plaza Liquors","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,11319.77
,"Invoice","12/03/2015","61559","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",1,8.49,8.49,11328.26
,"Invoice","12/04/2015","61571","Sun Garden, Riesling QbA 2014","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",3,8.49,25.47,11353.73
,"Invoice","12/04/2015","61585","Sun Garden, Riesling QbA 2014","Euro Pizza","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,11455.61
,"Invoice","12/09/2015","61656","Sun Garden, Riesling QbA 2014","SunUp Restaurant","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,11557.49
,"Invoice","12/10/2015","61687","Sun Garden, Riesling QbA 2014","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",4,8.49,33.96,11591.45
,"Invoice","12/10/2015","61699","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",16,9.85,157.60,11749.05
,"Invoice","12/11/2015","61677","Sun Garden, Riesling QbA 2014","Quick N Shine Carwash","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,11766.03
,"Invoice","12/11/2015","61718","Sun Garden, Riesling QbA 2014","Euro Pizza","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.49,101.88,11867.91
,"Invoice","12/15/2015","61780","Sun Garden, Riesling QbA 2014","Embassy Suites - Paradise Village Pkwy","80308  B1 (Sun Garden, Riesling QbA 2018)",12,8.48,101.76,11969.67
,"Invoice","12/16/2015","61818","Sun Garden, Riesling QbA 2014","Lost Leaf","80308  B1 (Sun Garden, Riesling QbA 2018)",6,9.85,59.10,12028.77
,"Invoice","12/17/2015","61848","Sun Garden, Riesling QbA 2014","Caffe Milano","80308  B1 (Sun Garden, Riesling QbA 2018)",2,8.49,16.98,12045.75
,"Invoice","12/22/2015","61910","Sun Garden, Riesling QbA 2014","Samples Greg","80308  B1 (Sun Garden, Riesling QbA 2018)",1,0.00,0.00,12045.75
,"Invoice","12/22/2015","61924","Sun Garden, Riesling QbA 2014","Plaza Liquors","80308  B1 (Sun Garden, Riesling QbA 2018)",1,8.49,8.49,12054.24
,"Invoice","12/30/2015","62094","Sun Garden, Riesling QbA 2014","Roma Garden","80308  B1 (Sun Garden, Riesling QbA 2018)",4,8.49,33.96,12088.20
"Total 80308  B1 (Sun Garden, Riesling QbA 2018)",,,,,,,1431,,12088.20,12088.20
"80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",,,,,,,,,,""
,"Invoice","01/06/2015","55644","Sun Garden, Gewurztraminer 2012","Basha's Sedona","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",12,8.49,101.88,101.88
,"Invoice","01/09/2015","55741","Sun Garden, Gewurztraminer 2012","Samples Jennifer","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",1,0.00,0.00,101.88
,"Invoice","01/15/2015","55826","Sun Garden, Gewurztraminer 2012","Samples 100% billback","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",2,0.00,0.00,101.88
,"Invoice","01/16/2015","55900","Sun Garden, Gewurztraminer 2012","Samples 100% billback","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",3,0.00,0.00,101.88
,"Invoice","01/20/2015","55929","Sun Garden, Gewurztraminer 2012","Samples 100% billback","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",1,0.00,0.00,101.88
,"Invoice","01/22/2015","55975","Sun Garden, Gewurztraminer 2012","Bashful Bandit","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",12,8.49,101.88,203.76
,"Invoice","01/22/2015","56004","Sun Garden, Gewurztraminer 2012","Plaza Liquors","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",2,8.50,17.00,220.76
,"Invoice","01/23/2015","56039","Sun Garden, Gewurztraminer 2012","Vino Di Sedona","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",6,8.49,50.94,271.70
,"Invoice","01/26/2015","56080","Sun Garden, Gewurztraminer 2012","Samples Ryan","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",1,0.00,0.00,271.70
,"Invoice","02/05/2015","56245","Sun Garden, Gewurztraminer 2012","Reforma","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",12,8.49,101.88,373.58
,"Invoice","02/05/2015","56276","Sun Garden, Gewurztraminer 2012","Plaza Liquors","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",2,8.50,17.00,390.58
,"Invoice","02/06/2015","56294","Sun Garden, Gewurztraminer 2012","Beaver Choice","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",12,8.49,101.88,492.46
,"Invoice","02/06/2015","56285","Sun Garden, Gewurztraminer 2012","Timo","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",4,8.49,33.96,526.42
,"Invoice","02/12/2015","56413","Sun Garden, Gewurztraminer 2012","Plaza Liquors","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",3,8.50,25.50,551.92
,"Invoice","02/18/2015","56480","Sun Garden, Gewurztraminer 2012","Fiesta Liquors","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",3,8.49,25.47,577.39
,"Invoice","02/25/2015","56662","Sun Garden, Gewurztraminer 2013","Beaver Choice","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",12,8.49,101.88,679.27
,"Invoice","03/06/2015","56888","Sun Garden, Gewurztraminer 2013","Vom Fass","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",24,8.49,203.76,883.03
,"Invoice","04/01/2015","57340","Sun Garden, Gewurztraminer 2013","Beaver Choice","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",18,8.49,152.82,1035.85
,"Invoice","04/16/2015","57608","Sun Garden, Gewurztraminer 2013","Plaza Liquors","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",3,8.50,25.50,1061.35
,"Invoice","04/21/2015","57685","Sun Garden, Gewurztraminer 2013","AJ's Fine Foods #64-Central","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",6,8.49,50.94,1112.29
,"Invoice","04/23/2015","57705","Sun Garden, Gewurztraminer 2013","Vivace Restaurant","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",12,8.49,101.88,1214.17
,"Invoice","04/23/2015","57738","Sun Garden, Gewurztraminer 2013","AJ's Fine Foods #117-67th Ave.","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",12,8.49,101.88,1316.05
,"Invoice","04/23/2015","57771","Sun Garden, Gewurztraminer 2013","Plaza Liquors","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",2,8.50,17.00,1333.05
,"Invoice","04/24/2015","57824","Sun Garden, Gewurztraminer 2013","Basha's Sedona","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",12,8.49,101.88,1434.93
,"Invoice","05/20/2015","58232","Sun Garden, Gewurztraminer 2013","Beaver Choice","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",12,8.49,101.88,1536.81
,"Invoice","05/28/2015","58365","Sun Garden, Gewurztraminer 2013","Plaza Liquors","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",4,8.49,33.96,1570.77
,"Invoice","05/29/2015","58397","Sun Garden, Gewurztraminer 2013","Dahl & DiLuca","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",12,8.49,101.88,1672.65
,"Invoice","06/11/2015","58596","Sun Garden, Gewurztraminer 2013","Timo","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",24,8.49,203.76,1876.41
,"Invoice","06/25/2015","58756","Sun Garden, Gewurztraminer 2013","Plaza Liquors","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",2,8.49,16.98,1893.39
,"Invoice","06/26/2015","58787","Sun Garden, Gewurztraminer 2013","Samples Scott","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",1,0.00,0.00,1893.39
,"Invoice","06/30/2015","58833","Sun Garden, Gewurztraminer 2013","Samples James","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",1,0.00,0.00,1893.39
,"Invoice","07/23/2015","59168","Sun Garden, Gewurztraminer 2013","Vivace Restaurant","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",12,8.49,101.88,1995.27
,"Invoice","07/29/2015","59236","Sun Garden, Gewurztraminer 2013","Quick N Shine Carwash","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",2,8.49,16.98,2012.25
,"Invoice","08/14/2015","59499","Sun Garden, Gewurztraminer 2013","Basha's Sedona","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",12,8.49,101.88,2114.13
,"Invoice","09/15/2015","59971","Sun Garden, Gewurztraminer 2013","AJ's Fine Foods #64-Central","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",6,8.49,50.94,2165.07
,"Invoice","09/17/2015","60033","Sun Garden, Gewurztraminer 2013","Plaza Liquors","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",2,8.49,16.98,2182.05
,"Invoice","09/25/2015","60272","Sun Garden, Gewurztraminer 2013","Dahl & DiLuca","80309 ZJ2 (Sun Garden, Gewurztraminer 2016)",12,8.49,101.88,2283.93
