,"Type","Date","Num","Memo","Name","Item","Qty","Sales Price","Amount","Balance"
,"Invoice","04/09/2014","51067","Cesari, Amarone 2008","Vincitorio","70172 Q2 (Cesari, Amarone 2014)",2,37.99,75.98,8199.45
,"Invoice","04/10/2014","51116","Cesari, Amarone 2009","Feast","70172 Q2 (Cesari, Amarone 2014)",3,39.99,119.97,8319.42
,"Invoice","04/16/2014","51211","Cesari, Amarone 2009","Mastros Ocean Club","70172 Q2 (Cesari, Amarone 2014)",12,39.99,479.88,8799.30
,"Invoice","04/17/2014","51277","Cesari, Amarone 2009","Mastro's City Hall","70172 Q2 (Cesari, Amarone 2014)",1,0.00,0.00,8799.30
,"Invoice","04/22/2014","51282","Cesari, Amarone 2009","Sassi Ristorante","70172 Q2 (Cesari, Amarone 2014)",24,39.99,959.76,9759.06
,"Credit Memo","04/22/2014","51330","Cesari, Amarone 2009","AJ's Fine Foods #159-Camelback","70172 Q2 (Cesari, Amarone 2014)",-3,39.99,-119.97,9639.09
,"Invoice","04/23/2014","51333","Cesari, Amarone 2009","Alessia's Ristorante Italiano","70172 Q2 (Cesari, Amarone 2014)",1,39.99,39.99,9679.08
,"Invoice","04/30/2014","51444","Cesari, Amarone 2009","Alessia's Ristorante Italiano","70172 Q2 (Cesari, Amarone 2014)",2,39.99,79.98,9759.06
,"Invoice","05/01/2014","51495","Cesari, Amarone 2009","Samples Allen","70172 Q2 (Cesari, Amarone 2014)",1,0.00,0.00,9759.06
,"Invoice","05/02/2014","51446","Cesari, Amarone 2009","AJ's Fine Foods #159-Camelback","70172 Q2 (Cesari, Amarone 2014)",3,39.99,119.97,9879.03
,"Invoice","05/02/2014","51468","Cesari, Amarone 2009","AJ's Fine Foods #118-Thompson Peak","70172 Q2 (Cesari, Amarone 2014)",0,39.99,0.00,9879.03
,"Invoice","05/02/2014","51481","Cesari, Amarone 2009","Marco's Italian Bistro","70172 Q2 (Cesari, Amarone 2014)",3,36.99,110.97,9990.00
,"Invoice","05/13/2014","51689","Cesari, Amarone 2009","AJ's Fine Foods #118-Thompson Peak","70172 Q2 (Cesari, Amarone 2014)",0,39.99,0.00,9990.00
,"Invoice","05/16/2014","51743","Cesari, Amarone 2009","AJ's Fine Foods #63-Lincoln","70172 Q2 (Cesari, Amarone 2014)",4,39.99,159.96,10149.96
,"Credit Memo","05/28/2014","51978","Cesari, Amarone 2009","AJ's Fine Foods #63-Lincoln","70172 Q2 (Cesari, Amarone 2014)",-4,1.00,-4.00,10145.96
,"Invoice","06/04/2014","52089","Cesari, Amarone 2009","Whole Foods - Chandler","70172 Q2 (Cesari, Amarone 2014)",12,39.99,479.88,10625.84
,"Invoice","06/05/2014","52094","Cesari, Amarone 2009","Fry's Signature Store #673","70172 Q2 (Cesari, Amarone 2014)",6,39.99,239.94,10865.78
,"Invoice","06/10/2014","52171","Cesari, Amarone 2009","AJ's Fine Foods #118-Thompson Peak","70172 Q2 (Cesari, Amarone 2014)",5,34.43,172.15,11037.93
,"Invoice","06/19/2014","52316","Cesari, Amarone 2009","Plaza Liquors","70172 Q2 (Cesari, Amarone 2014)",1,39.99,39.99,11077.92
,"Invoice","06/19/2014","52338","Cesari, Amarone 2009","Marco's Italian Bistro","70172 Q2 (Cesari, Amarone 2014)",3,36.99,110.97,11188.89
,"Invoice","06/27/2014","52387","Cesari, Amarone 2009","Mastros Ocean Club","70172 Q2 (Cesari, Amarone 2014)",12,39.99,479.88,11668.77
,"Invoice","06/27/2014","52427","Cesari, Amarone 2009","Vincitorio","70172 Q2 (Cesari, Amarone 2014)",3,37.99,113.97,11782.74
,"Invoice","07/03/2014","52527","Cesari, Amarone 2009","Darcys Ristorante","70172 Q2 (Cesari, Amarone 2014)",12,39.99,479.88,12262.62
,"Invoice","07/08/2014","52547","Cesari, Amarone 2009","Fry's Signature Store #673","70172 Q2 (Cesari, Amarone 2014)",4,39.99,159.96,12422.58
,"Invoice","07/23/2014","52771","Cesari, Amarone 2009","De Falco's Italian Grocery","70172 Q2 (Cesari, Amarone 2014)",4,39.99,159.96,12582.54
,"Invoice","07/24/2014","52759","Cesari, Amarone 2009","JW Marriott Starr Primo Ristorante","70172 Q2 (Cesari, Amarone 2014)",6,39.99,239.94,12822.48
,"Invoice","07/24/2014","52761","Cesari, Amarone 2009","Feast","70172 Q2 (Cesari, Amarone 2014)",3,40.00,120.00,12942.48
,"Invoice","07/24/2014","52788","Cesari, Amarone 2009","Plaza Liquors","70172 Q2 (Cesari, Amarone 2014)",1,39.99,39.99,12982.47
,"Invoice","07/25/2014","52799","Cesari, Amarone 2009","AJ's Fine Foods #90-Lone Mtn","70172 Q2 (Cesari, Amarone 2014)",2,39.99,79.98,13062.45
,"Invoice","07/25/2014","52810","Cesari, Amarone 2009","Vincitorio","70172 Q2 (Cesari, Amarone 2014)",4,37.99,151.96,13214.41
,"Invoice","08/12/2014","53081","Cesari, Amarone 2009","Vincitorio","70172 Q2 (Cesari, Amarone 2014)",3,37.99,113.97,13328.38
,"Invoice","08/19/2014","53163","Cesari, Amarone 2009","Sassi Ristorante","70172 Q2 (Cesari, Amarone 2014)",0,39.99,0.00,13328.38
,"Invoice","08/19/2014","53172","Cesari, Amarone 2009","Fry's Signature Store #125","70172 Q2 (Cesari, Amarone 2014)",1,39.99,39.99,13368.37
,"Invoice","08/27/2014","53332","Cesari, Amarone 2009","Samples Greg","70172 Q2 (Cesari, Amarone 2014)",1,0.00,0.00,13368.37
,"Invoice","09/04/2014","53346","Cesari, Amarone 2009","Fry's Signature Store #125","70172 Q2 (Cesari, Amarone 2014)",6,39.99,239.94,13608.31
,"Invoice","09/05/2014","53445","Cesari, Amarone 2009","Sassi Ristorante","70172 Q2 (Cesari, Amarone 2014)",12,39.95,479.40,14087.71
,"Invoice","09/05/2014","53483","Cesari, Amarone 2009","AJ's Fine Foods #63-Lincoln","70172 Q2 (Cesari, Amarone 2014)",4,39.99,159.96,14247.67
,"Invoice","09/19/2014","53667","Cesari, Amarone 2009","Vincitorio","70172 Q2 (Cesari, Amarone 2014)",4,37.99,151.96,14399.63
,"Invoice","09/19/2014","53671","Cesari, Amarone 2009","AJ's Fine Foods #90-Lone Mtn","70172 Q2 (Cesari, Amarone 2014)",1,39.99,39.99,14439.62
,"Invoice","09/24/2014","53783","Cesari, Amarone 2009","AJ's Fine Foods #63-Lincoln","70172 Q2 (Cesari, Amarone 2014)",6,39.99,239.94,14679.56
,"Invoice","09/30/2014","53595","Cesari, Amarone 2009","Marco's Italian Bistro","70172 Q2 (Cesari, Amarone 2014)",12,36.99,443.88,15123.44
,"Invoice","10/02/2014","53898","Cesari, Amarone 2009","Fry's Signature Store #673","70172 Q2 (Cesari, Amarone 2014)",1,39.99,39.99,15163.43
,"Invoice","10/02/2014","53919","Cesari, Amarone 2009","Plaza Liquors","70172 Q2 (Cesari, Amarone 2014)",1,39.99,39.99,15203.42
,"Credit Memo","10/02/2014","53932","Cesari, Amarone 2009","AJ's Fine Foods #63-Lincoln","70172 Q2 (Cesari, Amarone 2014)",-4,37.99,-151.96,15051.46
,"Invoice","10/08/2014","53995","Cesari, Amarone 2009","AJ's Fine Foods #64-Central","70172 Q2 (Cesari, Amarone 2014)",12,35.99,431.88,15483.34
,"Invoice","10/10/2014","53969","Cesari, Amarone 2009","Arrivederci La Cucina Italiana","70172 Q2 (Cesari, Amarone 2014)",3,39.99,119.97,15603.31
,"Invoice","10/14/2014","54101","Cesari, Amarone 2009","Arrivederci La Cucina Italiana","70172 Q2 (Cesari, Amarone 2014)",-3,39.99,-119.97,15483.34
,"Invoice","10/15/2014","54111","Cesari, Amarone 2009","Vincitorio","70172 Q2 (Cesari, Amarone 2014)",3,37.99,113.97,15597.31
,"Invoice","10/17/2014","54191","Cesari, Amarone 2009","Fry's Signature Store #673","70172 Q2 (Cesari, Amarone 2014)",2,39.99,79.98,15677.29
,"Invoice","10/23/2014","54274","Cesari, Amarone 2009","Plaza Liquors","70172 Q2 (Cesari, Amarone 2014)",1,40.00,40.00,15717.29
,"Invoice","10/28/2014","54348","Cesari, Amarone 2009","Tomaso's","70172 Q2 (Cesari, Amarone 2014)",12,39.99,479.88,16197.17
,"Credit Memo","10/30/2014","54447","Cesari, Amarone 2009","AJ's Fine Foods #159-Camelback","70172 Q2 (Cesari, Amarone 2014)",-2,39.99,-79.98,16117.19
,"Invoice","10/31/2014","54413","Cesari, Amarone 2009","Spiga Cucina Italiana","70172 Q2 (Cesari, Amarone 2014)",12,39.99,479.88,16597.07
,"Invoice","10/31/2014","54443","Cesari, Amarone 2009","Aiello's","70172 Q2 (Cesari, Amarone 2014)",0,39.99,0.00,16597.07
,"Invoice","11/06/2014","54533","Cesari, Amarone 2009","AJ's Fine Foods #159-Camelback","70172 Q2 (Cesari, Amarone 2014)",6,39.99,239.94,16837.01
,"Invoice","11/06/2014","54538","Cesari, Amarone 2010","Plaza Liquors","70172 Q2 (Cesari, Amarone 2014)",1,39.99,39.99,16877.00
,"Invoice","11/07/2014","54544","Cesari, Amarone 2009","AJ's Fine Foods #75-Pima","70172 Q2 (Cesari, Amarone 2014)",6,39.99,239.94,17116.94
,"Invoice","11/07/2014","54545","Cesari, Amarone 2009","AJ's Fine Foods #90-Lone Mtn","70172 Q2 (Cesari, Amarone 2014)",3,39.99,119.97,17236.91
,"Invoice","11/07/2014","54576","Cesari, Amarone 2009","Darcys Ristorante","70172 Q2 (Cesari, Amarone 2014)",12,39.99,479.88,17716.79
,"Invoice","11/12/2014","54588","Cesari, Amarone 2010","Sassi Ristorante","70172 Q2 (Cesari, Amarone 2014)",12,39.99,479.88,18196.67
,"Invoice","11/13/2014","54659","Cesari, Amarone 2009","Aiello's","70172 Q2 (Cesari, Amarone 2014)",2,39.99,79.98,18276.65
,"Invoice","11/19/2014","54773","Cesari, Amarone 2009","Mastros Ocean Club","70172 Q2 (Cesari, Amarone 2014)",6,39.99,239.94,18516.59
,"Invoice","12/02/2014","54976","Cesari, Amarone 2010","AJ's Fine Foods #118-Thompson Peak","70172 Q2 (Cesari, Amarone 2014)",3,39.99,119.97,18636.56
,"Invoice","12/04/2014","55014","Cesari, Amarone 2010","Bella Luna","70172 Q2 (Cesari, Amarone 2014)",2,39.99,79.98,18716.54
,"Invoice","12/10/2014","55155","Cesari, Amarone 2010","Vincitorio","70172 Q2 (Cesari, Amarone 2014)",3,37.99,113.97,18830.51
,"Invoice","12/16/2014","55241","Cesari, Amarone 2010","Sassi Ristorante","70172 Q2 (Cesari, Amarone 2014)",12,39.99,479.88,19310.39
,"Invoice","12/16/2014","55266","Cesari, Amarone 2010","Fry's Signature Store #673","70172 Q2 (Cesari, Amarone 2014)",6,39.99,239.94,19550.33
,"Invoice","12/16/2014","55294","Cesari, Amarone 2010","Virtu","70172 Q2 (Cesari, Amarone 2014)",1,42.00,42.00,19592.33
,"Invoice","12/17/2014","55287","Cesari, Amarone 2010","De Falco's Italian Grocery","70172 Q2 (Cesari, Amarone 2014)",2,39.99,79.98,19672.31
,"Invoice","12/19/2014","55338","Cesari, Amarone 2010","Vincitorio","70172 Q2 (Cesari, Amarone 2014)",3,37.99,113.97,19786.28
,"Invoice","12/19/2014","55345","Cesari, Amarone 2010","Mastros Ocean Club","70172 Q2 (Cesari, Amarone 2014)",12,39.99,479.88,20266.16
,"Invoice","12/19/2014","55383","Cesari, Amarone 2010","Marco's Italian Bistro","70172 Q2 (Cesari, Amarone 2014)",12,36.99,443.88,20710.04
,"Invoice","12/22/2014","55436","Cesari, Amarone 2010","AJ's Fine Foods #63-Lincoln","70172 Q2 (Cesari, Amarone 2014)",12,39.99,479.88,21189.92
,"Invoice","12/23/2014","55448","Cesari, Amarone 2010","Plaza Liquors","70172 Q2 (Cesari, Amarone 2014)",4,40.00,160.00,21349.92
,"Invoice","12/23/2014","55453","Cesari, Amarone 2010","Fry's Signature Store #673","70172 Q2 (Cesari, Amarone 2014)",5,39.99,199.95,21549.87
,"Invoice","12/29/2014","55537","Cesari, Amarone 2010","Plaza Liquors","70172 Q2 (Cesari, Amarone 2014)",2,40.00,80.00,21629.87
,"Invoice","12/29/2014","55547","Cesari, Amarone 2010","Crust Pizza Wine Caffe","70172 Q2 (Cesari, Amarone 2014)",3,39.99,119.97,21749.84
,"Invoice","12/31/2014","55570","Cesari, Amarone 2010","Bella Luna","70172 Q2 (Cesari, Amarone 2014)",2,39.99,79.98,21829.82
"Total 70172 Q2 (Cesari, Amarone 2014)",,,,,,,553,,21829.82,21829.82
"70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",,,,,,,,,,""
,"Invoice","01/10/2014","49264","Cesari, Amarone ""Il Bosco"" 2006","Desert Mountain Golf -Constantino","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",6,64.00,384.00,384.00
,"Invoice","01/10/2014","49291","Cesari, Amarone ""Il Bosco"" 2006","Darcys Ristorante","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",6,64.00,384.00,768.00
,"Invoice","01/20/2014","49508","Cesari, Amarone ""Il Bosco"" 2006","Samples Gregory C.","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,"",0.00,768.00
,"Invoice","01/20/2014","49509","Cesari, Amarone ""Il Bosco"" 2006","Samples Greg","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,"",0.00,768.00
,"Invoice","01/23/2014","49542","Cesari, Amarone ""Il Bosco"" 2006","Gerardo's Firewood Cafe","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,64.00,64.00,832.00
,"Invoice","01/30/2014","49683","Cesari, Amarone ""Il Bosco"" 2006","Gerardo's Firewood Cafe","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,64.00,64.00,896.00
,"Invoice","01/30/2014","49698","Cesari, Amarone ""Il Bosco"" 2006","Arizona Country Club","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",3,64.00,192.00,1088.00
,"Invoice","02/21/2014","50174","Cesari, Amarone ""Il Bosco"" 2006","Samples Melissa","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,0.00,0.00,1088.00
,"Invoice","02/28/2014","50276","Cesari, Amarone ""Il Bosco"" 2006","Desert Mountain Golf -Constantino","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",6,64.00,384.00,1472.00
,"Invoice","03/13/2014","50520","Cesari, Amarone ""Il Bosco"" 2006","Different Pointe of View","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",6,64.90,389.40,1861.40
,"Invoice","03/13/2014","50546","Cesari, Amarone ""Il Bosco"" 2006","Top's Liquors","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,64.00,64.00,1925.40
,"Invoice","03/19/2014","50628","Cesari, Amarone ""Il Bosco"" 2006","Veneto Trattoria","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",6,49.50,297.00,2222.40
,"Invoice","04/22/2014","51309","Cesari, Amarone ""Il Bosco"" 2006","La Prima Donna","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",2,64.00,128.00,2350.40
,"Invoice","04/23/2014","51319","Cesari, Amarone ""Il Bosco"" 2006","City Wines and Spirits","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",2,64.00,128.00,2478.40
,"Invoice","05/02/2014","51424","Cesari, Amarone ""Il Bosco"" 2006","Desert Mountain Golf -Constantino","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",12,64.00,768.00,3246.40
,"Invoice","05/02/2014","51472","Cesari, Amarone ""Il Bosco"" 2006","Veneto Trattoria","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",6,49.50,297.00,3543.40
,"Invoice","05/13/2014","51692","Cesari, Amarone ""Il Bosco"" 2006","Samples Greg","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,0.00,0.00,3543.40
,"Invoice","06/04/2014","52096","Cesari, Amarone ""Il Bosco"" 2006","Donovan's Steak & Chop House","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",6,64.00,384.00,3927.40
,"Invoice","06/06/2014","52152","Cesari, Amarone ""Il Bosco"" 2006","Arrivederci La Cucina Italiana","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,64.00,64.00,3991.40
,"Invoice","07/18/2014","52706","Cesari, Amarone ""Il Bosco"" 2006","Gerardo's Firewood Cafe","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",2,64.00,128.00,4119.40
,"Invoice","07/25/2014","52799","Cesari, Amarone ""Il Bosco"" 2006","AJ's Fine Foods #90-Lone Mtn","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,64.00,64.00,4183.40
,"Invoice","08/19/2014","53167","Cesari, Amarone ""Il Bosco"" 2006","Veneto Trattoria","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",6,49.50,297.00,4480.40
,"Invoice","09/04/2014","53425","Cesari, Amarone ""Il Bosco"" 2006","Gerardo's Firewood Cafe","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,64.00,64.00,4544.40
,"Invoice","09/19/2014","53695","Cesari, Amarone ""Il Bosco"" 2006","Arrivederci La Cucina Italiana","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,64.00,64.00,4608.40
,"Invoice","10/10/2014","54068","Cesari, Amarone ""Il Bosco"" 2006","Gerardo's Firewood Cafe","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,65.00,65.00,4673.40
,"Invoice","10/14/2014","54101","Cesari, Amarone ""Il Bosco"" 2006","Arrivederci La Cucina Italiana","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",3,65.00,195.00,4868.40
,"Invoice","10/17/2014","54138","Cesari, Amarone ""Il Bosco"" 2006","AJ's Fine Foods #90-Lone Mtn","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",3,64.00,192.00,5060.40
,"Invoice","10/31/2014","54416","Cesari, Amarone ""Il Bosco"" 2006","AJ's Fine Foods #90-Lone Mtn","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",2,65.00,130.00,5190.40
,"Invoice","11/07/2014","54519","Cesari, Amarone ""Il Bosco"" 2006","Desert Mountain Golf -Constantino","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",12,64.00,768.00,5958.40
,"Invoice","11/18/2014","54736","Cesari, Amarone ""Il Bosco"" 2006","Veneto Trattoria","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",6,49.50,297.00,6255.40
,"Invoice","11/24/2014","54868","Cesari, Amarone ""Il Bosco"" 2006","AJ's Fine Foods #90-Lone Mtn","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,64.00,64.00,6319.40
,"Invoice","12/02/2014","54972","Cesari, Amarone ""Il Bosco"" 2006","Arrivederci La Cucina Italiana","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",2,65.00,130.00,6449.40
,"Invoice","12/04/2014","55022","Cesari, Amarone ""Il Bosco"" 2006","Different Pointe of View","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",6,64.90,389.40,6838.80
,"Invoice","12/04/2014","55045","Cesari, Amarone ""Il Bosco"" 2006","Gerardo's Firewood Cafe","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",2,65.00,130.00,6968.80
,"Invoice","12/11/2014","55198","Cesari, Amarone ""Il Bosco"" 2006","Gerardo's Firewood Cafe","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",2,67.00,134.00,7102.80
,"Invoice","12/12/2014","55184","Cesari, Amarone ""Il Bosco"" 2006","AJ's Fine Foods #90-Lone Mtn","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",3,65.00,195.00,7297.80
,"Invoice","12/22/2014","55425","Cesari, Amarone ""Il Bosco"" 2006","Ciao Grazie Pizzeria Winebar Canyon Villa","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",1,65.00,65.00,7362.80
,"Invoice","12/22/2014","55431","Cesari, Amarone ""Il Bosco"" 2006","Arrivederci La Cucina Italiana","70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",2,65.00,130.00,7492.80
"Total 70173 V2 (Cesari, Amarone ""Il Bosco"" 2011 (6pk w/b))",,,,,,,126,,7492.80,7492.80
"70174 (Santome, Chardonnay 2013)",,,,,,,,,,""
,"Invoice","01/08/2014","49224","Santome, Chardonnay 2010","Ruffino Italian Cuisine","70174 (Santome, Chardonnay 2013)",12,9.46,113.52,113.52
,"Invoice","01/13/2014","49304","Santome, Chardonnay 2010","Samples Gregory C.","70174 (Santome, Chardonnay 2013)",1,"",0.00,113.52
,"Invoice","03/13/2014","50557","Santome, Chardonnay 2010","Ciao Grazie Verrado","70174 (Santome, Chardonnay 2013)",6,7.99,47.94,161.46
,"Invoice","04/10/2014","51112","Santome, Chardonnay 2010","Ciao Grazie Verrado","70174 (Santome, Chardonnay 2013)",4,7.99,31.96,193.42
,"Invoice","05/09/2014","51628","Santome, Chardonnay 2010","Ruffino Italian Cuisine","70174 (Santome, Chardonnay 2013)",12,9.46,113.52,306.94
,"Invoice","06/25/2014","52409","Santome, Chardonnay 2010","Ruffino Italian Cuisine","70174 (Santome, Chardonnay 2013)",12,9.46,113.52,420.46
,"Invoice","09/05/2014","53453","Santome, Chardonnay 2010","Ruffino Italian Cuisine","70174 (Santome, Chardonnay 2013)",12,9.46,113.52,533.98
,"Invoice","10/17/2014","54131","Santome, Chardonnay 2010","Ruffino Italian Cuisine","70174 (Santome, Chardonnay 2013)",12,9.46,113.52,647.50
,"Invoice","11/26/2014","54924","Santome, Chardonnay 2010","Grazie Pizzeria Winebar","70174 (Santome, Chardonnay 2013)",0,9.76,0.00,647.50
"Total 70174 (Santome, Chardonnay 2013)",,,,,,,71,,647.50,647.50
"70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",,,,,,,,,,""
,"Invoice","01/16/2014","49390","Due Torri, Pinot Grigio 2012","Ciao Grazie Verrado","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",8,8.99,71.92,71.92
,"Invoice","01/17/2014","49410","Due Torri, Pinot Grigio 2012","Desert Mountain Golf -Constantino","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",12,8.99,107.88,179.80
,"Invoice","01/17/2014","49429","Due Torri, Pinot Grigio 2012","Sapori d' Italia","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",0,8.99,0.00,179.80
,"Invoice","01/24/2014","49554","Due Torri, Pinot Grigio 2012","Desert Mountain Golf -Constantino","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",12,8.99,107.88,287.68
,"Invoice","01/31/2014","49647","Due Torri, Pinot Grigio 2012","Desert Mountain Golf -Constantino","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",12,8.99,107.88,395.56
,"Invoice","02/06/2014","49658","Due Torri, Pinot Grigio 2012","Ciao Grazie Verrado","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",4,9.79,39.16,434.72
,"Invoice","02/20/2014","50115","Due Torri, Pinot Grigio 2012","AJ's Fine Foods #117-67th Ave.","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",0,9.79,0.00,434.72
,"Invoice","02/21/2014","50113","Due Torri, Pinot Grigio 2012","Desert Mountain Golf -Constantino","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",12,8.99,107.88,542.60
,"Invoice","02/21/2014","50174","Due Torri, Pinot Grigio 2012","Samples Melissa","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",1,0.00,0.00,542.60
,"Invoice","02/27/2014","50257","Due Torri, Pinot Grigio 2012","Ciao Grazie Verrado","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",8,8.99,71.92,614.52
,"Invoice","02/28/2014","50276","Due Torri, Pinot Grigio 2012","Desert Mountain Golf -Constantino","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",24,8.99,215.76,830.28
,"Invoice","03/04/2014","50348","Due Torri, Pinot Grigio 2012","Samples Melissa","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",1,0.00,0.00,830.28
,"Invoice","03/07/2014","50437","Due Torri, Pinot Grigio 2012","Rosa's Pizzeria","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",12,8.99,107.88,938.16
,"Invoice","03/07/2014","50439","Due Torri, Pinot Grigio 2012","Rosa's Pizzeria","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",1,0.00,0.00,938.16
,"Invoice","03/21/2014","50664","Due Torri, Pinot Grigio 2012","Desert Mountain Golf -Constantino","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",12,8.99,107.88,1046.04
,"Invoice","03/28/2014","50834","Due Torri, Pinot Grigio 2012","Desert Mountain Golf -Constantino","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",12,8.99,107.88,1153.92
,"Invoice","04/04/2014","50986","Due Torri, Pinot Grigio 2012","Desert Mountain Golf -Constantino","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",12,8.99,107.88,1261.80
,"Invoice","04/04/2014","51002","Due Torri, Pinot Grigio 2012","Rosa's Pizzeria","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",24,8.99,215.76,1477.56
,"Invoice","04/09/2014","51025","Due Torri, Pinot Grigio 2012","Quick N Shine Carwash","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",6,8.99,53.94,1531.50
,"Invoice","04/11/2014","51085","Due Torri, Pinot Grigio 2012","Desert Mountain Golf -Constantino","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",24,8.99,215.76,1747.26
,"Invoice","04/14/2014","51157","Due Torri, Pinot Grigio 2012","Samples Gregory C.","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",1,0.00,0.00,1747.26
,"Invoice","04/23/2014","51345","Due Torri, Pinot Grigio 2012","Samples James","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",1,0.00,0.00,1747.26
,"Invoice","04/25/2014","51351","Due Torri, Pinot Grigio 2012","Desert Mountain Golf -Constantino","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",12,8.99,107.88,1855.14
,"Invoice","05/01/2014","51467","Due Torri, Pinot Grigio 2012","AJ's Fine Foods #117-67th Ave.","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",0,8.99,0.00,1855.14
,"Invoice","05/09/2014","51650","Due Torri, Pinot Grigio 2012","Rosa's Pizzeria","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",12,8.99,107.88,1963.02
,"Invoice","05/27/2014","51950","Due Torri, Pinot Grigio 2012","Samples Gregory C.","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",1,0.00,0.00,1963.02
,"Invoice","06/11/2014","52199","Due Torri, Pinot Grigio 2012","Quick N Shine Carwash","70176 ZA3 (Due Torri, Pinot Grigio 2018  (Mastro Program))",6,8.99,53.94,2016.96
